comentarios,id_comentarios,nombre_canal,categoria,dummy_y
"Sr. Virginio Lema, porque no hace su programa solo ya que claramente se ve que Ud., tiene oposición ya que su colega siempre lo contradice demostrando su tibieza o parcialidad.....Ud., es directo y eso es lo que gusta no que cada que habla Ud., su colega lo desdice...una pena..Por otra parte estos diputados opositores no saben donde están parados...",Ugx2f4aAOm-fS3WDDr14AaABAg,VIRGINIO LEMA TRIGO,politica,3
Exigir claridad y justicia no tiene nada que ver con polarizar o incendiar el país.,Ugz2x59GfJ3lkQcFG2t4AaABAg,VIRGINIO LEMA TRIGO,politica,3
Mesa siempre fue servil y siempre lo sera tropas de mafiosos ...,UgyTi9ruUQsyZl_HUXR4AaABAg,VIRGINIO LEMA TRIGO,politica,3
"Comparto querido Virginio!
Es una gran decepción e impotencia querido amigo...",Ugx9SyrwBJdo73KqwGx4AaABAg,VIRGINIO LEMA TRIGO,politica,3
"Sr. Virginio Lema , muy valiente de su parte abrirnos los ojos a los Bolivianos con las informaciones que le llegan de buena fuente",Ugw89Fi19yYxpAJhSRJ4AaABAg,VIRGINIO LEMA TRIGO,politica,3
"Maria elvira dedonde tu cres que sale el dinero de los trabajos que tu promueves con el govierno federal,de rovarselos a los enprendedores para regalarselos a los envidioso tu eres una sinica.",Ugz0s_7lbj_AwNn3JY14AaABAg,María Elvira Salazar,politica,3
"Cuanta cosa que sí este es culpable qesi Biden ho trompeta solo Dios resuelve mucho yoyoyo yo yo que dice Dios es el único que resuelve y el que este libre de pecado qe,tire la primera piedra",UgxZEQrdXZcEHGma8vR4AaABAg,María Elvira Salazar,politica,3
Debería de ser un poco solo un poco más honesta en cuanto a la frontera para empezar toda esta basura empezó bajo trump el cual violo los derechos humanos al separar familias pero no hablaras de eso republicans imagínate,UgzDNSzeCsEYyyHEN4N4AaABAg,María Elvira Salazar,politica,3
"Esta mas loca que una cabra antes nadie se preocupaba por los indocumentados 
y ahora resulta que BAIDEN quiere legalizar 
y ella se quiere colgar los republicanos jamas ayudaran 
el unico que ayudo fue RONALD REAGAN de alli en mas nadie 
miren los cubanos que duraron 3 anos en mexico en la administracion de TRUMP
cuando los ayudo 
y ahora ya estan pasando vaya",Ugx7O_puj9Z1CqhWzex4AaABAg,María Elvira Salazar,politica,3
"Esta señora puro atole con el dedo... Cuánto tiempo llevan subiendo el mismo video y ni siquiera lo ah introducido en la casa de representantes, nomás hablar y hablar, los únicos que pueden ayudar son los demócratas.",UgypLWqntwPImIJBifZ4AaABAg,María Elvira Salazar,politica,3
Maria elvirausted es una cinica poniendo esa propaganda bieja para reirtes de las personas que estan aqui eres una siverguensa.,UgyvtwjrdqE5GdLaGkR4AaABAg,María Elvira Salazar,politica,3
"Si eso necesitamos  ver nuestros  familiares,ya pasaron 35 Anos sin salir",UgzfA9tmknKWnH96YxZ4AaABAg,María Elvira Salazar,politica,3
solo repiten y repiten lo mismo todos los dias el mismo video la misma noticia el plan dignidad pero nada pasa sera igual que otras tantas promesas del pasado?.,UgyDo_MIQhfF15alkpV4AaABAg,María Elvira Salazar,politica,3
El mismo video y la misma noticia. Lo sube y lo sube. Esta señora si que no tiene ideas así pue nomas no tiene credulidad. Eh dicho...,UgxvUosjePnCeQ42Vkh4AaABAg,María Elvira Salazar,politica,3
solo repite y repite lo mismo pero nada pasa pura politica al final diran los democratas no quicieron y los democratas diran los republicanos no quicieron se tiran la bolita unos a otros,Ugzzh8RL574ARzCEGnJ4AaABAg,María Elvira Salazar,politica,3
Por que repiten los videos? Eso lla es viejisimo son los mismos videos solo le canbian el titulo. Que Mala honda  asta en eso tratan de sacar protector. Malo malo malo,Ugwn7d4ZF2VTXCtVTWh4AaABAg,María Elvira Salazar,politica,3
Esa video ya parece disco rayado Queremos Noticias Nuevas X Favor ,UgyjSptnISRVBm61vIB4AaABAg,María Elvira Salazar,politica,3
"Y si tanto quieren una reforma migratoria porque no aprueban la ley que ya está puesta en la mesa de los demócratas. Porque si no pasa es porque ustedes los Republicanos no quieren apoyarla. Y luego salen ustedes a decir y proponer otra ley y así se les va a ir el tiempo. 10 años es mucho Señora hay personas acá más de 20 años sin un estatus pagando impuestos dueños de negocios que generan empleos a otros, y no tienen hijos y esas personas ud también las está dejando fuera. y otros que tienen 5 años ya pum  los agregan solo porque tienen hijos. Ustedes solo son políticas. Pasan por encima de los demás sin importarles nada. Porque ustedes lo único que están haciendo es asegurar supuesto en la política . Que lástima porque siendo usted una inmigrante piense así de esa manera... digo si los demócratas no van y apoyan su propuesta de ley vayan ustedes y aprueben la propuesta de el presidente. Pero noooo no lo harán porque todo esto es nada más que puro show. Haga hechos señora no palabras que de eso la gente está cansada usted habla de los demócratas y ustedes también son igual que ellos. Porque al parecer cada partido tiene su propia propuesta de ley. Y los demócratas no apoyarán su propuesta y ustedes tampoco la propuesta de los demócratas.. mientras tanto nosotros pagando impuestos y aportando para este país y ustedes los de arriba solo juegan con nosotros . El pueblo no es títere de nadie.  Habemos personas honradas y trabajadores que no venimos a este país a estar de flojos  sino personas que día a día nos partimos el alma trabajando y dando trabajo a otros también... y ustedes no hacen más que jugar con la gente Porque ahora  está con eso ?? Digo si el plan dignidad es verdad OK  que se VEApero todo es una farsa Y cuando estuvo trump no decían nada  y si va a estar sube y sube el mismo video haga algo para que de verdad se vea. Y de verdad la gente la apoye. Pero solo juegan con el pueblo..... y seguramente para que no les digan sus verdades es que usted desactiva los comentarios en muchos videos repetidos que sube.  sin ofender pero ya en serio póngase a trabajar de verdad . O simplemente no diga NADA  que mi plan allá que mi plan acá. Puro bla bla bla ....",Ugw_eWqp7KtVM5o5rBp4AaABAg,María Elvira Salazar,politica,3
Los americanos estan procupado porque estan perdiendo su pais y tu desides que lo mejor es legalisar 50 millones de personas que no los quieren y quevan a votar encontra de ellos y acusarlos de racistas.,Ugz4eA_OHw0L7VbuCx54AaABAg,María Elvira Salazar,politica,3
"Usted es una mentirosa y tiene la misma tatica delos comunistas,tambien covarde como carlos jimenes y mario, apagan los comentarios para que no puedan criticarte, nunca nos engañate saviamos que eras comunistas.",UgyxcaAQL6OLhnpD61N4AaABAg,María Elvira Salazar,politica,3
Habla de dignidad y esta  diciendo que deben tener hijos nacidos  en Estados Unidos y hay muchísimos que no tienen hijos entonces según ella  no son dignos de arreglar su estatus esta salió más racista que el  pasado presidente,UgwKEd9quJVONh8-R6x4AaABAg,María Elvira Salazar,politica,3
Le pido a Dios que pasé esta ley para el  bien de todos no importa que sea un permiso lo importante es estar legal ya vivir sin miedo a la deportación.,UgwvewUVfN_bWcFfMj14AaABAg,María Elvira Salazar,politica,3
Una nueva traicion ! Porque los hispanohablantes parecen que no pueden acatar con ningun ley ..... Habra que son unos barbaros ???!!!!!,UgzZGPudPT099OLcl5N4AaABAg,María Elvira Salazar,politica,3
PORQUE UDS. ALGUNOS QUE BUSCAN LA NOTA SON MUY OSICONES: ESTO YA LO REPITEN MUCHO.,UgycOGr98VtBausrptZ4AaABAg,María Elvira Salazar,politica,3
"señora usted piensa que la jente es tonta , usted saco ese plan dinnidad pero al mismo tiempo usted busco la excusa perfecta para no dar nada , con la mentada crisis en la frontera, no ce confunda la jente ya no ce chupa el dedo , cuando el partido republicano esta en poder ni siquiera mensiona la reforma migratoria , la mentada crisis en la frontera es con el propósito únicamente dañar la imajen del partido demócrata, lo único que si le digo los 11 millones de personas que están aqui tienen hijos ciudadanos listos para botar mire lo que paso en Arizona ayi esta el ejemplo",Ugw3-MpacB91MKWdUYl4AaABAg,María Elvira Salazar,politica,3
"Yo lo que pienso que los republicanos perderán otra ves las elecciones del 20 24 porque ustedes siempre an sido el obstáculo para legalisar ala jente , demi parte tengo dos hijos que un boto no lo darán por los Repúblicanos  , porque cuando ustedes están en el poder ni siquiera mensionan la reforma, y así como yo son millones que tienen hijos y están listos , y lo demás son puros cuentos chinos si quieren socialismo regresen a cuba o venesuela .",UgxIjcNBsIu8qq2k9aB4AaABAg,María Elvira Salazar,politica,3
"Para usted todo es iluso lo qué hace Biden y también lo qué usted propone primero con lo de inmigración después con lo de los cubanos ahora con esto bla,bla,y bla",UgwEgRLrpNFz_tb6xU94AaABAg,María Elvira Salazar,politica,3
pura politica ni un partido ni otro alludan a los indocumentados solo tirandose unos a otros y al final nada cambia,UgxzCtQgCUIoI_c-9X94AaABAg,María Elvira Salazar,politica,3
Lastimosamente ni un partido ni otro se ban a poner de a cuerdo yo tengo casi 20 años sin abrasar a mi madre y lo más malo solo dios sabe si la volveré a abrasar,UgwJ25CRtR6G8hHLanx4AaABAg,María Elvira Salazar,politica,3
"que tiene que ver el comunismo con la reforma migratoria integral , ,la politica dejenla en Washington , pacen una reforma migratoria ahora.",UgxB5uhkj6UHPU8h7-N4AaABAg,María Elvira Salazar,politica,3
Si le quitan mas impuestos a los ricos. Sera para el pais no para los pobres q le an dado al pobre digame elbira q le an dado a los q no tenemos papeles nada asi q no te preocupes y si tiene boluntad como dise tenerla apoye una reforma con su compañeros dejen de peliar y luchen por nosotros q no sotros ya luchamos por nuestra familia y por el pueblo estadunidenses por 30 o 2o años cosechando lo q comen y asiendo lo q bisten y muchas cosas ya es tiempo Dios ablande sus corasones,Ugx7sFaWfABP6hegUmt4AaABAg,María Elvira Salazar,politica,3
esta en tus manos el proyectoDignidad y puedes ahora modificarlo bipartista .,Ugxdd_-X7LG-qzmOGi14AaABAg,María Elvira Salazar,politica,3
"Pienso que Biden no está en su plena capacidad por no decir que está senil. Tristemente está en el poder y todavía me cuesta creerlo. Manejo por todos los Estados de la Nación y todavía veo en las casas, granjas, carros y carreteras anuncios como Trump Pence 2020, Trump We Love You, Trump Keep America Great, etc. Pienso que naciones poderosas y quien sabe si el gobierno de Cuba o Venezuela con grandes intereses se las ingeniaron para hacer de estas elecciones las más fraudulentas. Y para no desviarme del tema estoy totalmente de acuerdo con Ud. El gobierno de Cuba es un gobierno parásito y ya se demostró durante el poco tiempo que le duró el oxígeno con Obama que la situación pueblo cubano empeoró. La antigua Unión Soviética con más de 72 años de existencia demostró que ese sistema conduce a la mediocridad además yo diria es un sistema feudal disfrazado de ""progresista"".
Sé que la cosa se pondrá más difícil en Cuba, pero se acabará el mal de una vez y por todas, no solamente sino para Cuba sino para el pueblo de Venezuela también que tristemente ha sido víctima del parasitismo del gobierno cubano.
Patria y Vida.",Ugz8ro3Uy4YCnse9qYd4AaABAg,María Elvira Salazar,politica,3
Eso ni puede ser posible de que se estén burlando del pueblo y después los masacre con la miseria,Ugx2UjZFo8uOIU3C1w94AaABAg,María Elvira Salazar,politica,3
"Mucha razón lo qué está diciendo ella, mejor qué se pongan a trabajar los padres de esos niños y si quieren dar dinero qué se los den a los ancianos y veteranos qué ya lo trabajaron y los padres de esos niños no los educan y les dan mal ejemplo con los vicios y los niños van a seguir igual cuando crezcan un círculo vicioso",Ugz7sbsa8DPSmSaN9Lp4AaABAg,María Elvira Salazar,politica,3
"un consejito deja la economia en manos de expertos ,hablas mucho pero no sabes nada.",UgwF16SAgVp_PFTq4a54AaABAg,María Elvira Salazar,politica,3
"ya estoy desconfiando que den algo Zalazar , primero porque divides a nuestras familias entre regiones , como que son todos los centroamericanos mejores que el resto de toda la comunidad lationa ,.somos familias que tienen hijos que aman este pais, nacieron aqui y veiamos una esperanza en ti , hoy ya no se que pensar .",UgzAUoNvLlqZd27pcER4AaABAg,María Elvira Salazar,politica,3
"zalazar estas igual que tus amigos de miami , son propuestas bipartistas que tienen que pasar en el congreso ,y tu estas como balarth dando manija 24 hs al dia ,mi heronia de reforma migratoria se perdio totalmente, no se puede estar en todos lados al mismo tiempo ,o estas con dios o estas con el diablo.",Ugz2xbyvggll6y-5knR4AaABAg,María Elvira Salazar,politica,3
"Se ve que uds, no han vivido los cambios al soc y al comunismo..!",UgyyyyEKlSJGexgcUhJ4AaABAg,María Elvira Salazar,politica,3
"Biden no dijo que la gente de clase media tenia que pagar mas impuestos! Dijo  que los ricos son los que tienen que pagar mas impuestos! Eso es lo justo! Pero como siempre los Republicanos a favor de los ricos! Ya se sabe que los ricos pagan muy pocos impuestos o no pagan, como es el caso deTrump que solo pago $750! Definitivamente la avaricia de los ricos no tiene limite!",UgzQZv24HoudEkxzke54AaABAg,María Elvira Salazar,politica,3
Te has Contagiado con todos esos Cubanos Politicos  MENTIROSOS DAS PENA YA NO SABES QUE DECIR SI NO ES LA FRONTERA  ES EL SOCIALISMO SI NO LOS IMPUESTO  Y POR DECIR MAS MENTIRAS TU PROPUESTA DE EMIGRACION DE TODA LAS MENTIRAS QUE HAS DICHO CUAL ES LA VERDADERA ( NINGUNA HAS DICHO ),UgwDY8MEEfWslNVyW5R4AaABAg,María Elvira Salazar,politica,3
Esperamos que ahora que quede un republicano como presidente nos pueda usted ayudar mucho al igual que su partido que dice que está dispuesto a dar una reforma y alomejor también otros cambios,Ugxj0niDy_s1mTIDpdR4AaABAg,María Elvira Salazar,politica,3
"Congresista ya vìo Que le estan bloqueando los videos Que sube para informarnos del plan de imigracion,?Que pasa saludos y un Abrazo con todo RESPETO,",UgzZ8xVItrXeFM1xRRl4AaABAg,María Elvira Salazar,politica,3
"Si, escogio buen tiempo para su socialismo. Si estuviera Trump, otro gallo cantaria !!",Ugx2CWT9cZoYiEiHXxd4AaABAg,María Elvira Salazar,politica,3
no me digas  elvirita ya salistes con otra de tus   cosas  solo a criticar  donde esta tu famosa ley dignidad en ke kedo en la basura  tu i todos los republicanos nunca aran dada por la comunidad emigrante  a tu ex patron trump  nunca lo criticastes en sus primero 100 dias  aora de ke te kejas ten dignidad como tu famosa ley ke savias ke nunca iva  a pasar  soloablan y ablan aorita porke  todos loske son republicanos no regresan el cheke si nada kiere de los democratas el del estimulo  porque ningun republicano lo apoyo,Ugx34KZPMLr7cW4OBTx4AaABAg,María Elvira Salazar,politica,3
Te has contagiado con todos esos Cubanos Politicos MENTIROSOS.,UgyF1D3gE5Z_e6A3aWx4AaABAg,María Elvira Salazar,politica,3
Tanto blablabla y nada de resolver con la reforma solo nos están entreteniendo luego vuelve con otros votos de engaño vota por mi are una reforma ya paren de jugar con nosotros a entretenernos,UgwJhsBNr3aJbX18jol4AaABAg,María Elvira Salazar,politica,3
"A todo el que abogue por el socialismo yo los llevaría a vivir un mes en Cuba, no en un hotel; en una casa como un cubano y le daría el equivalente a 20 dólares al mes que es lo promedio que se gana allá mensualmente, y sin auto para que use el sistema de transporte de Cuba y que de gracias que no tengan que ingresarlo en un hospital, y no lo digo por los médicos que son muy buenos, sino por la insalubridad de los hospitales por la incapacidad del gobierno de Cuba de ser incongruente lo que habla al mundo con lo que tiene en casa.",UgwJ4eB6zv6x-Mgnhg14AaABAg,María Elvira Salazar,politica,3
"Karls Marx y Friedrich Engels escribieron el socialismo para implantarlo en Inglaterra y Alemania por circunstancias históricas los rusos se adueñaron de ese sistema y lo implantaron además en Europa del Este y Cuba, aún cuando Cuba estaba fuera del acuerdo entre los presidentes de la antigua Unión Soviética y los Estados Unidos cuando terminó la 2da Guerra Mundial. Lo triste de todo María Elvira es que la personas y creo yo los sistemas educativos no enseñan las atrocidades que también hizo el comunismo. Las personas deberían conocer cómo vivían las personas en los países socialistas. Nunca se han tomado el tiempo para conocer sobre el muro de Berlín de cómo se construyó y de cuántas personas morían intentando huir de la antigua República Democrática Alemana para la República Federal Alemana, no conocen de la UMAP en Cuba que fue un campo de concentración, de que en los 80s por ser religioso no podía estudiar una carrera, que el árbol de Navidad tenías que ponerlo donde no se viera.
No estoy seguro si fue Democrito quien dijo ""Lo que es de todos no le interesa a nadie"" y eso resume lo que es el socialismo que es muy bonito e idílico en los libros pero en la práctica no funciona y lleva a la mediocridad.
Si el socialismo es tan bueno por qué no eran los alemanes federales los que huían a la socialista, yo nunca he visto un americano arriesgando su vida para vivir en la Cuba socialista. Todavía me parece ridículo ni siquiera que se piense en un socialismo en los Estados Unidos.
Bueno, tendré que hablar con Elon Musk a ver si me lleva para Marte. La verdad no sé si reirme o llorar.",UgzDYdCMTCUVNunRsGR4AaABAg,María Elvira Salazar,politica,3
"Esta mujer seria mejor que volviera al periodismo y se deje ya de hablar tanta paja. No es que haya sido una periodista brillante pero en politica no sabe un c..... Lo unico que hace es descalificar e invalidar a los democratas desde ya hace un tiemnpo un juego ya comun en estos republicanos que quieren todo para ellos.
habla como si Trump hubiera sido el mejor presidente, por favor porque no te callas cubana ?",UgwJ-2Th0XTOE4aWGoF4AaABAg,María Elvira Salazar,politica,3
